Monthly_Inflow,Monthly_Outflow,Gst_compliance_score,Ecommerce_sales,Supplier_payments,Invoice_issued,Invoice_amount,Employee_count,Asset_value,Business_age,Business_size,Credit_score
19324.476399900876,6438.3769094326935,51.923554859289915,3397.866832437117,3940.467975899791,13,1561.8568488019152,38,98275.62816867042,5,small,581.3360345497347
58271.89697101047,33123.05778502944,77.1984078283551,33735.66762588936,16041.317057170687,30,1829.500265203909,57,116865.89119999645,11,medium,700.6600797130931
77879.15424539082,18550.631839661164,72.97130505885717,12196.184124848844,10581.246603679325,40,1812.5168164921763,48,343022.4797333143,11,medium,748.5066728451021
7514.725981152201,4101.701676157842,44.53799704036413,2020.0195307732167,3191.306802234633,8,930.8096045150587,2,28393.25736624132,0,micro,455.1384261677969
12527.971861890623,6190.962540096735,41.733311716510826,2726.605137587301,4233.6896526693745,12,1073.6180708695692,8,8832.687912246554,4,small,435.5197118033959
22738.360291808393,13803.600405380646,58.865852724712745,10935.01358222731,10156.3470645974,18,1146.6460636555148,30,46951.33772171786,2,small,527.7404479499364
32822.11001330491,18400.786236783588,60.7401015954253,7843.628215244406,14272.280566662846,24,1414.9566638007148,31,63191.80464916716,9,small,535.5163400026702
171551.8066302673,62617.46582218666,77.13181246289855,74859.49720712758,38585.835076963,92,1830.605304767829,64,317151.23666290846,10,medium,716.0301289024948
39885.513854147306,24623.457849086895,65.94503605332226,9383.387957502173,14250.717354683695,24,1625.2855244403238,41,116595.7923361547,5,small,602.0154088059671
17231.678319371964,7808.999721577996,55.0942817042598,5888.66814341187,4962.565968598806,13,1444.3558085098362,28,45084.85249238783,6,small,567.5814842342355
40114.63049972725,15400.391371934773,71.57476476099141,6278.456549500959,10319.484833839118,23,1737.0742347190264,42,99959.0416205023,6,small,601.2802585496192
9112.61019596915,6977.5363470803195,49.98670144991299,730.229919501023,5190.711002443,5,1608.5037852662208,1,17087.658419352076,4,micro,466.49442337303054
20635.702609123728,8907.070257894684,69.28039131394785,4430.433737518914,4509.144280375945,12,1510.9610988142022,40,84676.77201212209,5,small,587.7403691032226
42054.55231070697,26277.560764555063,64.20263635634986,16724.258726274897,12495.953299568517,27,1456.6765351826762,41,123566.98743679334,9,small,599.418657177564
4588.429268188818,2537.636152481085,34.64958707252061,647.8638324462898,2158.6744009109,8,411.40690232977795,0,10259.672042818105,0,micro,398.81556892795413
11122.247329489563,6148.089701205707,57.543425996022485,105.87473355947448,3880.159635986838,13,906.6107226570106,10,45369.30334446757,2,small,483.25327419052695
18489.952530298586,14206.860089974507,51.794172938112034,7096.540740457013,8856.894878931358,10,1630.1689201011607,23,47831.17519249647,5,small,527.829651372464
11126.63123164681,9125.730155152189,49.03827125094768,4501.463064340163,5750.6969444204215,6,1590.899057289419,5,28144.782390329085,4,small,465.07854932950124
18422.51066154298,14116.512164595146,59.28476033648663,4847.289862881936,6991.460468678401,12,1356.1211721140928,26,37824.93858324587,6,small,481.01739074239055
15564.498719109552,10134.558985748921,56.95988541197334,7525.825955949099,6643.825122338423,12,1341.737863907734,25,65396.26166947616,1,small,498.2165292152828
8012.468532632806,7120.016110335817,43.79469354011264,943.1843025998882,4562.741899105867,7,1004.0856883210377,0,29213.339171521406,3,micro,425.4740134349398
30369.29331752617,13832.231063287049,59.025482929607655,10914.27773497681,10235.552972293102,21,1432.8912491715398,25,26942.7695793902,3,small,539.1820630418786
23804.764984394456,12589.175153425189,72.07256060965244,11530.640017702259,8364.75516620585,14,1844.8109673057902,37,91254.65336266482,8,small,597.8853931675637
50889.418346886356,26171.072007911767,72.51253026703206,27032.838763470856,13985.116511524346,27,2084.998600956636,57,239751.72928107393,13,medium,658.0118703377326
6459.138032567471,3246.550810433001,49.579630666695515,2059.4395723113803,2401.1377756565794,7,783.0196091630472,1,19189.735846690037,0,micro,449.0732727945754
8869.915555031766,5564.666006064354,50.356285638469686,879.6599768338264,3018.405053099917,7,1076.382783747513,8,21014.93156221356,1,small,447.8579327815311
19146.542181790635,8983.657064711164,66.01887930663786,2798.18775403652,6167.124702569075,13,1547.8554510438385,43,92916.2882131707,9,small,566.4366669159905
86188.52936557667,37386.27858193584,79.38730432493612,54896.09127693624,16263.498529344975,45,1858.187373737462,68,253079.76365499568,12,medium,711.598603604894
23848.15781556386,14824.925238394337,58.440542329315086,4164.762668997053,11290.433798400194,15,1487.7280083455728,17,52176.30327651775,6,small,524.1189478996213
29506.874750286195,11073.551133872117,70.24034551611663,12932.89913604092,5014.0312618307635,19,1558.4857157224005,30,49412.59579318583,4,small,542.0309597868225
12913.885639797158,7706.689987899716,56.19368278257824,2736.0360857109176,5233.930075119885,8,1410.5544978645305,19,43740.41155247434,0,small,481.20195776614463
5345.495171027521,3640.4508745016115,29.237326863263206,50.82407210099978,2473.7543657905985,6,990.9000113685769,1,10137.642795329768,0,micro,353.25851249894833
8813.36399713289,6593.651671557433,51.040921025393175,2710.783788673224,4508.364617886205,8,1109.700660950937,6,20506.146896163908,0,small,463.75138419884325
45374.58937623467,25560.96602035553,64.93764502412309,14989.813337393922,12908.701409510748,30,1728.2082177435864,42,171324.9262847412,4,small,554.5582359553053
18918.85163162668,9689.677592148842,56.42758084555276,5813.062728570176,5808.283391472351,14,1131.3375065802657,21,39274.85197101759,6,small,496.2662255834109
23603.90894621362,17816.156257936535,47.88303449198721,1685.2542629294721,9779.710249703527,16,1481.6393658269437,18,25048.95951979969,2,small,474.7476138234192
32360.476400305153,14396.515030842518,52.325515526207674,6893.9840868485435,10272.17342077421,15,1940.2781035333019,23,62110.57953712334,5,small,564.8326612903326
16943.439982399737,9606.666183805597,54.193939931435594,6909.984668681471,5852.050847304504,9,1751.1558395082466,19,30144.67338696842,0,small,496.7643749871772
5414.90511706144,4444.3748389463335,38.00177329102679,395.6376434843563,2608.7326915176327,4,1108.1278163908548,1,10575.375120313129,0,micro,369.81056799315036
7431.675640942187,6108.936810367458,51.412255269196635,1893.1260154800652,4511.370242382515,5,1481.8628190282461,1,15476.777911149074,1,micro,441.9264600102689
14816.248479889568,9969.472669618155,55.249014296229056,6857.478044369677,5850.904098613732,11,1138.2022545551672,22,65127.3940916124,2,small,521.1436742463897
26037.0305682655,16503.357115808165,54.65809798624288,11669.963287893092,9250.546178114788,19,1397.1302076750733,20,41907.38406655572,0,small,528.8336441892432
6506.675461787051,4111.050976982699,43.36679674366986,64.15421757698849,3316.8852136506875,9,686.9970512001099,0,30401.543143240906,0,micro,416.8474800778347
48139.29664116033,29682.35519679544,65.19787266645466,23171.830804198962,18913.81585098649,28,1644.8825891131742,43,213565.3061726644,5,small,562.9178320312881
42934.096552529896,12456.39811380939,66.66440311322096,19154.06182139388,6015.774771232349,25,1538.3170717443193,41,78020.43551687422,8,small,598.086658424035
64362.793766222494,33547.29011450914,64.93093518397768,35275.99734390634,16260.110503242639,38,1699.9378885285832,47,167667.8100658074,2,small,566.7962661834314
22117.543587842363,14199.452684478569,65.894427760235,9411.127948998543,9376.711692361616,13,1623.6731567759032,28,36415.74139130973,3,small,527.0183162388402
41776.63233233228,23808.459924829778,70.29500075884751,13482.270729140688,14292.076326512099,26,1718.429720019947,49,78438.77630292525,9,medium,599.2795736197012
17873.524875825868,10603.852198305602,54.52521399457803,3939.759429467291,7706.26841539904,10,1672.2880684810368,23,44427.307941147476,4,small,539.8264198186565
8043.424188082659,4558.677127014889,50.6082606265111,515.4968432936777,2753.427070679091,5,1631.5232511941938,3,22202.309282837054,1,micro,449.4196419467256
7836.977317441641,6173.6730207888995,47.06797541127507,76.37552305016706,3783.973382671636,4,1783.919812596266,10,25209.090541077738,0,small,436.8584452773405
284207.84507299744,143847.07937302339,85.02700509870634,122178.42743124765,56829.548848381106,145,1881.803802054758,70,559055.1662330852,14,medium,709.4394116850978
12353.3893607858,8983.042106273504,57.195373069267674,1183.1165868889868,5815.582605438848,14,893.0568751519814,16,56243.85131603253,0,small,491.4276729305242
9753.889924310453,5669.249099307652,42.384661697621524,98.54038095020988,4537.293880682477,7,1189.422497216046,4,11527.103745350743,0,micro,416.86852167087415
23897.524865322423,9358.09789218991,53.90934463624272,1639.417597919636,6013.432255365837,17,1373.0724341920777,28,34761.57494361944,4,small,531.2270534064871
50545.30501407973,31802.72177440838,67.13046661490567,26566.434259061047,16187.668921695411,36,1448.7626756682416,50,154868.64333192195,9,small,591.0732569498573
28006.421328511093,15051.488542158104,59.043771338713995,14436.072798976089,8594.092592154691,18,1517.405633674657,33,146696.37245199212,8,small,557.7345369032216
27963.527426119017,15339.271928547232,55.40932652556131,7702.319306508016,9732.330740325488,21,1374.1612581751583,28,53086.987695082076,3,small,548.7109212187751
38189.565428186914,21404.461004718305,71.69475069341205,9118.82730226844,11269.699647869309,24,1621.5300934601755,47,52174.01146747192,9,small,563.3919529159903
26482.938125206107,12159.755520138313,54.98017669546458,12492.098100954096,6937.223586399294,16,1541.8769290796142,30,72705.54969398423,5,small,540.4054842818723
12756.715602448327,10863.29079570086,38.185474276577764,4603.011607239755,7696.566011553569,14,822.8893871188636,2,22828.25569784803,0,micro,407.1427270748249
12467.365716428807,6110.411816179721,50.754580959866644,343.8076025909646,3677.1206391909836,8,1278.1366499825879,13,22246.55341612315,1,small,433.28371570233463
40944.48413740192,24990.402576819553,71.27127116977836,20342.598701524756,16762.120974510013,20,1860.25814581638,42,118069.91900967825,6,small,575.7168530398587
6926.755336007885,4780.922061012097,38.50960041815709,71.13784714439153,3504.1774765240134,9,837.8161200094985,4,15423.603581682888,0,micro,394.95535560619027
17491.2451974933,10456.213205725644,57.61808923777001,6795.453627503312,6487.315530463724,13,1322.922827267017,17,25087.98430044917,1,small,509.55354172109026
41458.584901457565,24043.988478361418,68.52189920464807,17250.43533983774,11853.240206833001,26,1584.798504106181,43,86079.36251134016,6,small,562.5155148547619
7978.695455100662,4987.181902700913,63.32810833682239,3571.737878837289,2741.928875646547,12,621.2382163795345,14,32434.456208359414,4,small,514.9652318094651
50888.70783320797,30558.80430333634,79.07694890741362,22946.505370927385,17395.190915709838,31,1485.4033247045495,51,154148.53115579265,10,medium,623.1253706743149
8709.501643688736,4739.022901664906,55.78088997340668,1820.1093779392263,3170.283880419105,7,1233.262659396892,16,28656.093616082668,0,small,475.60381413503916
11288.417800177658,6671.610923560413,54.35667251125951,3537.779623409158,4068.234487860865,9,1355.4195989662624,10,42728.83094070043,5,small,535.9692645272148
75840.14772436878,51966.78765652916,66.95557514947475,45012.02459544924,23011.668248458278,41,1909.5252520091212,55,170122.43798715816,9,medium,661.6631349016258
4980.732322703803,2813.0608233382272,39.892606381017735,596.7814565836067,2004.920069177543,6,802.2895224762598,0,29901.074995856765,0,micro,448.1242060849748
2935.691913907563,2476.398590413973,36.81043635214395,27.780316940431575,1515.5558736697985,6,472.20059174862496,0,8377.926406671622,0,micro,350.85811844987876
14379.098056059882,9450.017499889656,50.43495086529191,140.0303407373161,6538.549367183204,8,1571.8730662682715,11,48973.637507803425,0,small,477.202293246537
23553.53890819669,13661.983953943174,55.94063178456688,7630.4917018147835,9906.102305066253,15,1479.938323126811,26,36425.737557871274,4,small,511.11319054665597
23572.46015558899,11628.62008726916,58.342400150975074,8782.261374873322,5746.1836417370105,16,1405.6294053609367,28,66114.3363834524,1,small,566.9864501953501
47298.6380878598,18345.438827225404,75.08208912508945,9554.83888094072,12570.670894549834,26,1747.5659130121069,51,114297.49739094665,10,medium,665.9918804651579
31499.878175572932,17611.55088709706,71.65444640720501,15117.874457415475,11820.492156420067,19,1525.2303388933199,28,99488.2689480216,9,small,553.2582519031045
9963.316398327052,5849.216843054675,46.455451282673145,2455.175687430165,4809.471929365577,8,1163.8224603134813,3,10230.134883855182,0,micro,402.6534451082597
17660.942103075682,7833.763687316071,52.47678812951304,3971.739144508657,3987.7199946814303,10,1572.171395157787,21,57660.787828692686,7,small,536.969503636005
15307.382634136009,10982.091894562693,57.72405715072984,3071.1670775212738,7626.724665630414,9,1723.7068118560544,10,11494.715677083555,3,small,437.5910433511993
12728.546820482547,9156.859323043425,39.4866095235926,1440.678452408321,7262.768801529586,11,1033.261820437564,13,48861.03823325824,0,small,458.6646519171889
59726.93202087763,34172.64724073939,72.03811040525224,28254.264775428903,17148.089799336518,32,1706.1131125641866,43,110079.3955376741,9,small,601.633945402756
22638.170815186782,9672.685172862406,61.31888930042351,3836.4718360185475,6062.1812144886135,14,1462.1898495374337,26,50244.702055888665,8,small,564.293560039479
27469.808918909388,18972.52171764424,63.25226354173592,4881.928298767751,11094.29298854253,18,1528.7971280773152,28,45586.339351703136,5,small,489.34725130531683
81806.99047839365,27605.865925661365,73.45195010440509,25033.224513381545,17748.279714028522,44,1865.203101247896,59,452718.74525349436,13,medium,690.7794919037894
23254.8988958005,7726.061896176024,59.33173490854256,11673.025418230045,5165.0010837986065,16,1399.8582954823294,35,89297.59226974379,6,small,565.389426018861
7722.07038505145,5476.688839880341,46.83024130835347,391.3886643050215,4319.031546204824,6,1092.069367411626,5,24670.60611355935,1,small,437.0542529636659
10133.964872048295,4653.1024862702225,52.2953165931976,3368.2933265035117,2848.813737521552,9,1163.549892478691,15,44046.088060635986,3,small,507.99691048083787
18952.68657477365,10462.4998302031,61.31386619515948,8182.290966341361,7378.868474897021,17,1077.9879161386589,27,46104.122948451055,4,small,545.0897503231254
6739.736630574647,5932.691259773982,47.217170930383354,714.1229458009954,4560.6587487555,8,733.840232901953,0,15160.533358047598,0,micro,409.83303085017724
